id,checkin_day,size,orientation,bed,attribute_number,max_guest_number,have_breakfast,cancel_ticket,price
585,16-01-2019,25,,1 Giường đôi,17,2,1,1,1635000
585,17-01-2019,22,,1 Giường đôi,17,2,1,1,545000
585,17-01-2019,22,,2 Giường đơn,17,2,1,1,545000
585,17-01-2019,22,,2 Giường đôi,17,4,1,1,818000
585,17-01-2019,25,,1 Giường đôi,17,2,1,1,1635000
585,18-01-2019,22,,1 Giường đôi,17,2,1,1,545000
585,18-01-2019,22,,2 Giường đơn,17,2,1,1,545000
585,18-01-2019,22,,2 Giường đôi,17,4,1,1,818000
585,18-01-2019,25,,1 Giường đôi,17,2,1,1,1635000
13376,12-01-2019,11,,1 Giường đôi,6,2,0,0,404000
13376,12-01-2019,20,,1 Giường đôi,6,2,0,0,505000
13376,12-01-2019,25,,1 Giường đôi,6,2,0,0,555000
13376,12-01-2019,30,Hướng phố,1 Giường đôi,6,2,0,0,656000
13376,12-01-2019,30,,2 Giường đôi,6,4,0,0,757000
13376,12-01-2019,40,Hướng phố,1 Giường đôi,6,2,0,0,1362000
13376,13-01-2019,11,,1 Giường đôi,6,2,0,0,354000
13376,13-01-2019,20,,1 Giường đôi,6,2,0,0,454000
13376,13-01-2019,25,,1 Giường đôi,6,2,0,0,505000
13376,13-01-2019,30,Hướng phố,1 Giường đôi,6,2,0,0,606000
13376,13-01-2019,30,,2 Giường đôi,6,4,0,0,707000
13376,13-01-2019,40,Hướng phố,1 Giường đôi,6,2,0,0,1312000
13376,14-01-2019,11,,1 Giường đôi,6,2,0,0,354000
13376,14-01-2019,20,,1 Giường đôi,6,2,0,0,454000
13376,14-01-2019,25,,1 Giường đôi,6,2,0,0,505000
13376,14-01-2019,30,Hướng phố,1 Giường đôi,6,2,0,0,606000
13376,14-01-2019,30,,2 Giường đôi,6,4,0,0,707000
13376,14-01-2019,40,Hướng phố,1 Giường đôi,6,2,0,0,1312000
13376,15-01-2019,11,,1 Giường đôi,6,2,0,0,354000
13376,15-01-2019,20,,1 Giường đôi,6,2,0,0,454000
13376,15-01-2019,25,,1 Giường đôi,6,2,0,0,505000
13376,15-01-2019,30,Hướng phố,1 Giường đôi,6,2,0,0,606000
13376,15-01-2019,30,,2 Giường đôi,6,4,0,0,707000
13376,15-01-2019,40,Hướng phố,1 Giường đôi,6,2,0,0,1312000
13376,16-01-2019,11,,1 Giường đôi,6,2,0,0,354000
13376,16-01-2019,20,,1 Giường đôi,6,2,0,0,454000
13376,16-01-2019,25,,1 Giường đôi,6,2,0,0,505000
13376,16-01-2019,30,Hướng phố,1 Giường đôi,6,2,0,0,606000
13376,16-01-2019,30,,2 Giường đôi,6,4,0,0,707000
13376,16-01-2019,40,Hướng phố,1 Giường đôi,6,2,0,0,1312000
13376,17-01-2019,11,,1 Giường đôi,6,2,0,0,354000
13376,17-01-2019,20,,1 Giường đôi,6,2,0,0,454000
13376,17-01-2019,25,,1 Giường đôi,6,2,0,0,505000
13376,17-01-2019,30,Hướng phố,1 Giường đôi,6,2,0,0,606000
13376,17-01-2019,30,,2 Giường đôi,6,4,0,0,707000
13376,17-01-2019,40,Hướng phố,1 Giường đôi,6,2,0,0,1312000
13376,18-01-2019,11,,1 Giường đôi,6,2,0,0,404000
13376,18-01-2019,20,,1 Giường đôi,6,2,0,0,505000
13376,18-01-2019,25,,1 Giường đôi,6,2,0,0,555000
13376,18-01-2019,30,Hướng phố,1 Giường đôi,6,2,0,0,656000
13376,18-01-2019,30,,2 Giường đôi,6,4,0,0,757000
13376,18-01-2019,40,Hướng phố,1 Giường đôi,6,2,0,0,1362000
13647,12-01-2019,30,Hướng phố,2 Giường đôi,11,4,0,1,522000
13647,12-01-2019,18,,1 Giường đôi,11,2,0,1,305000
13647,12-01-2019,22,Hướng phố,1 Giường đôi,11,2,0,1,348000
13647,12-01-2019,22,,2 Giường đôi,11,4,0,1,479000
13647,12-01-2019,32,,3 Giường đôi,11,6,0,1,740000
13647,12-01-2019,35,Hướng phố,3 Giường đôi,11,6,0,1,783000
13647,13-01-2019,18,,1 Giường đôi,11,2,0,1,305000
13647,13-01-2019,22,Hướng phố,1 Giường đôi,11,2,0,1,348000
13647,13-01-2019,22,,2 Giường đôi,11,4,0,1,479000
13647,13-01-2019,30,Hướng phố,2 Giường đôi,11,4,0,1,522000
13647,13-01-2019,32,,3 Giường đôi,11,6,0,1,740000
13647,13-01-2019,35,Hướng phố,3 Giường đôi,11,6,0,1,783000
13647,14-01-2019,18,,1 Giường đôi,11,2,0,1,261000
13647,14-01-2019,22,Hướng phố,1 Giường đôi,11,2,0,1,305000
13647,14-01-2019,22,,2 Giường đôi,11,4,0,1,435000
13647,14-01-2019,30,Hướng phố,2 Giường đôi,11,4,0,1,479000
13647,14-01-2019,32,,3 Giường đôi,11,6,0,1,696000
13647,14-01-2019,35,Hướng phố,3 Giường đôi,11,6,0,1,740000
13647,15-01-2019,18,,1 Giường đôi,11,2,0,1,261000
13647,15-01-2019,22,Hướng phố,1 Giường đôi,11,2,0,1,305000
13647,15-01-2019,22,,2 Giường đôi,11,4,0,1,435000
13647,15-01-2019,30,Hướng phố,2 Giường đôi,11,4,0,1,479000
13647,15-01-2019,32,,3 Giường đôi,11,6,0,1,696000
13647,15-01-2019,35,Hướng phố,3 Giường đôi,11,6,0,1,740000
13647,16-01-2019,18,,1 Giường đôi,11,2,0,1,261000
13647,16-01-2019,22,Hướng phố,1 Giường đôi,11,2,0,1,305000
13647,16-01-2019,22,,2 Giường đôi,11,4,0,1,435000
13647,16-01-2019,30,Hướng phố,2 Giường đôi,11,4,0,1,479000
13647,16-01-2019,32,,3 Giường đôi,11,6,0,1,696000
13647,16-01-2019,35,Hướng phố,3 Giường đôi,11,6,0,1,740000
13647,17-01-2019,18,,1 Giường đôi,11,2,0,1,261000
13647,17-01-2019,22,Hướng phố,1 Giường đôi,11,2,0,1,305000
13647,17-01-2019,22,,2 Giường đôi,11,4,0,1,435000
13647,17-01-2019,30,Hướng phố,2 Giường đôi,11,4,0,1,479000
13647,17-01-2019,32,,3 Giường đôi,11,6,0,1,696000
13647,17-01-2019,35,Hướng phố,3 Giường đôi,11,6,0,1,740000
13647,18-01-2019,18,,1 Giường đôi,11,2,0,1,305000
13647,18-01-2019,22,Hướng phố,1 Giường đôi,11,2,0,1,348000
13647,18-01-2019,22,,2 Giường đôi,11,4,0,1,479000
13647,18-01-2019,30,Hướng phố,2 Giường đôi,11,4,0,1,522000
13647,18-01-2019,32,,3 Giường đôi,11,6,0,1,740000
13647,18-01-2019,35,Hướng phố,3 Giường đôi,11,6,0,1,783000
1092,12-01-2019,30,Hướng phố,2 Giường đơn / 1 Giường đôi,16,2,1,1,596000
1092,12-01-2019,30,Hướng phố,1 Giường đơn + 1 Giường đôi,16,3,1,1,818000
1092,12-01-2019,35,Hướng phố,1 Giường đôi,16,2,1,1,858000
1092,12-01-2019,30,Hướng phố,2 Giường đôi,16,4,1,1,1039000
1092,13-01-2019,30,Hướng phố,2 Giường đơn / 1 Giường đôi,16,2,1,1,596000
1092,13-01-2019,30,Hướng phố,1 Giường đơn + 1 Giường đôi,16,3,1,1,818000
1092,13-01-2019,35,Hướng phố,1 Giường đôi,16,2,1,1,858000
1092,13-01-2019,30,Hướng phố,2 Giường đôi,16,4,1,1,1039000
1092,14-01-2019,30,Hướng phố,2 Giường đơn / 1 Giường đôi,16,2,1,0,596000
1092,14-01-2019,30,Hướng phố,1 Giường đơn + 1 Giường đôi,16,3,1,0,818000
1092,14-01-2019,35,Hướng phố,1 Giường đôi,16,2,1,0,858000
1092,14-01-2019,30,Hướng phố,2 Giường đôi,16,4,1,0,1039000
1092,15-01-2019,30,Hướng phố,2 Giường đơn / 1 Giường đôi,16,2,1,0,596000
1092,15-01-2019,30,Hướng phố,1 Giường đơn + 1 Giường đôi,16,3,1,0,818000
1092,15-01-2019,35,Hướng phố,1 Giường đôi,16,2,1,0,858000
1092,15-01-2019,30,Hướng phố,2 Giường đôi,16,4,1,0,1039000
1092,16-01-2019,30,Hướng phố,2 Giường đơn / 1 Giường đôi,16,2,1,0,596000
1092,16-01-2019,30,Hướng phố,1 Giường đơn + 1 Giường đôi,16,3,1,0,818000
1092,16-01-2019,35,Hướng phố,1 Giường đôi,16,2,1,0,858000
1092,16-01-2019,30,Hướng phố,2 Giường đôi,16,4,1,0,1039000
1092,17-01-2019,30,Hướng phố,2 Giường đơn / 1 Giường đôi,16,2,1,0,596000
1092,17-01-2019,30,Hướng phố,1 Giường đơn + 1 Giường đôi,16,3,1,0,818000
1092,17-01-2019,35,Hướng phố,1 Giường đôi,16,2,1,0,858000
1092,17-01-2019,30,Hướng phố,2 Giường đôi,16,4,1,0,1039000
1092,18-01-2019,30,Hướng phố,2 Giường đơn / 1 Giường đôi,16,2,1,0,596000
1092,18-01-2019,30,Hướng phố,1 Giường đơn + 1 Giường đôi,16,3,1,0,818000
1092,18-01-2019,35,Hướng phố,1 Giường đôi,16,2,1,0,858000
1092,18-01-2019,30,Hướng phố,2 Giường đôi,16,4,1,0,1039000
1101,12-01-2019,16,Hướng phố,1 Giường đôi lớn,14,2,0,1,307000
1101,12-01-2019,20,Hướng phố,2 Giường đôi,14,4,0,1,518000
1101,13-01-2019,16,Hướng phố,1 Giường đôi lớn,14,2,0,1,261000
1101,13-01-2019,20,Hướng phố,2 Giường đôi,14,4,0,1,518000
1101,13-01-2019,25,Hướng một phần,3 Giường đôi,14,6,0,1,614000
1101,14-01-2019,16,Hướng phố,1 Giường đôi lớn,14,2,0,1,261000
1101,14-01-2019,20,Hướng phố,2 Giường đôi,14,4,0,1,518000
1101,14-01-2019,25,Hướng một phần,3 Giường đôi,14,6,0,1,614000
1101,15-01-2019,16,Hướng phố,1 Giường đôi lớn,14,2,0,1,261000
1101,15-01-2019,18,Hướng một phần,2 Giường đôi,14,2,0,1,392000
1101,15-01-2019,20,Hướng phố,2 Giường đôi,14,4,0,1,518000
1101,15-01-2019,25,Hướng một phần,3 Giường đôi,14,6,0,1,614000
1101,16-01-2019,16,Hướng phố,1 Giường đôi lớn,14,2,0,1,261000
1101,16-01-2019,18,Hướng một phần,2 Giường đôi,14,2,0,1,392000
1101,16-01-2019,20,Hướng phố,2 Giường đôi,14,4,0,1,518000
1101,16-01-2019,25,Hướng một phần,3 Giường đôi,14,6,0,1,614000
1101,17-01-2019,16,Hướng phố,1 Giường đôi lớn,14,2,0,1,261000
1101,17-01-2019,18,Hướng một phần,2 Giường đôi,14,2,0,1,392000
1101,17-01-2019,20,Hướng phố,2 Giường đôi,14,4,0,1,518000
1101,17-01-2019,25,Hướng một phần,3 Giường đôi,14,6,0,1,614000
1101,18-01-2019,16,Hướng phố,1 Giường đôi lớn,14,2,0,1,307000
1101,18-01-2019,18,Hướng một phần,2 Giường đôi,14,2,0,1,392000
1101,18-01-2019,20,Hướng phố,2 Giường đôi,14,4,0,1,518000
1101,18-01-2019,25,Hướng một phần,3 Giường đôi,14,6,0,1,614000
1117,12-01-2019,39,Hướng phố,1 Giường đôi / 2 Giường đơn,12,2,1,1,1370000
1117,12-01-2019,39,Hướng phố,1 Giường đôi,12,2,1,1,1370000
1117,12-01-2019,39,Hướng phố,2 Giường đơn,12,2,1,1,1370000
1117,12-01-2019,55,Hướng phố,1 Giường đôi,12,2,1,1,1479000
1117,12-01-2019,63,Hướng phố,1 Giường đôi,12,2,1,1,1827000
1117,12-01-2019,45,,1 Giường đơn + 1 Giường đôi,12,3,1,1,1827000
1117,12-01-2019,72,Hướng phố,1 Giường đôi,12,2,1,1,2435000
1117,13-01-2019,39,Hướng phố,1 Giường đôi / 2 Giường đơn,12,2,1,1,1370000
1117,13-01-2019,39,Hướng phố,1 Giường đôi,12,2,1,1,1370000
1117,13-01-2019,39,Hướng phố,2 Giường đơn,12,2,1,1,1370000
1117,13-01-2019,55,Hướng phố,1 Giường đôi,12,2,1,1,1479000
1117,13-01-2019,63,Hướng phố,1 Giường đôi,12,2,1,1,1827000
1117,13-01-2019,45,,1 Giường đơn + 1 Giường đôi,12,3,1,1,1827000
1117,13-01-2019,72,Hướng phố,1 Giường đôi,12,2,1,1,2435000
1117,14-01-2019,39,Hướng phố,1 Giường đôi / 2 Giường đơn,12,2,1,1,1370000
1117,14-01-2019,39,Hướng phố,1 Giường đôi,12,2,1,1,1370000
1117,14-01-2019,39,Hướng phố,2 Giường đơn,12,2,1,1,1370000
1117,14-01-2019,55,Hướng phố,1 Giường đôi,12,2,1,1,1479000
1117,14-01-2019,63,Hướng phố,1 Giường đôi,12,2,1,1,1827000
1117,14-01-2019,45,,1 Giường đơn + 1 Giường đôi,12,3,1,1,1827000
1117,14-01-2019,72,Hướng phố,1 Giường đôi,12,2,1,1,2435000
1117,15-01-2019,39,Hướng phố,1 Giường đôi / 2 Giường đơn,12,2,1,1,1370000
1117,15-01-2019,39,Hướng phố,1 Giường đôi,12,2,1,1,1370000
1117,15-01-2019,39,Hướng phố,2 Giường đơn,12,2,1,1,1370000
1117,15-01-2019,55,Hướng phố,1 Giường đôi,12,2,1,1,1479000
1117,15-01-2019,63,Hướng phố,1 Giường đôi,12,2,1,1,1827000
1117,15-01-2019,45,,1 Giường đơn + 1 Giường đôi,12,3,1,1,1827000
1117,15-01-2019,72,Hướng phố,1 Giường đôi,12,2,1,1,2435000
1117,16-01-2019,39,Hướng phố,1 Giường đôi / 2 Giường đơn,12,2,1,1,1370000
1117,16-01-2019,39,Hướng phố,1 Giường đôi,12,2,1,1,1370000
1117,16-01-2019,39,Hướng phố,2 Giường đơn,12,2,1,1,1370000
1117,16-01-2019,55,Hướng phố,1 Giường đôi,12,2,1,1,1479000
1117,16-01-2019,63,Hướng phố,1 Giường đôi,12,2,1,1,1827000
1117,16-01-2019,45,,1 Giường đơn + 1 Giường đôi,12,3,1,1,1827000
1117,16-01-2019,72,Hướng phố,1 Giường đôi,12,2,1,1,2435000
1117,17-01-2019,39,Hướng phố,1 Giường đôi / 2 Giường đơn,12,2,1,1,1370000
1117,17-01-2019,39,Hướng phố,1 Giường đôi,12,2,1,1,1370000
1117,17-01-2019,39,Hướng phố,2 Giường đơn,12,2,1,1,1370000
1117,17-01-2019,55,Hướng phố,1 Giường đôi,12,2,1,1,1479000
1117,17-01-2019,63,Hướng phố,1 Giường đôi,12,2,1,1,1827000
1117,17-01-2019,45,,1 Giường đơn + 1 Giường đôi,12,3,1,1,1827000
1117,17-01-2019,72,Hướng phố,1 Giường đôi,12,2,1,1,2435000
1117,18-01-2019,39,Hướng phố,1 Giường đôi / 2 Giường đơn,12,2,1,1,1370000
1117,18-01-2019,39,Hướng phố,1 Giường đôi,12,2,1,1,1370000
1117,18-01-2019,39,Hướng phố,2 Giường đơn,12,2,1,1,1370000
1117,18-01-2019,55,Hướng phố,1 Giường đôi,12,2,1,1,1479000
1117,18-01-2019,63,Hướng phố,1 Giường đôi,12,2,1,1,1827000
1117,18-01-2019,45,,1 Giường đơn + 1 Giường đôi,12,3,1,1,1827000
1117,18-01-2019,72,Hướng phố,1 Giường đôi,12,2,1,1,2435000
1148,12-01-2019,20,Hướng phố,1 Giường đôi,16,2,1,1,923000
1148,12-01-2019,25,Hướng phố,1 Giường đôi,16,2,1,1,1226000
1148,12-01-2019,35,Hướng vườn,1 Giường đôi,16,2,1,1,1730000
1148,12-01-2019,35,Hướng vườn,2 Giường đơn,16,2,1,1,1861000
1148,12-01-2019,35,Hướng vườn,1 Giường đôi lớn,16,2,1,1,2431000
1148,12-01-2019,35,Hướng vườn,2 Giường đơn,16,2,1,1,2652000
1148,12-01-2019,45,Hướng vườn,1 Giường đôi rất lớn,16,2,1,1,4029000
1148,12-01-2019,60,Hướng vườn,1 Giường đôi rất lớn,16,2,1,1,15234000
1148,13-01-2019,20,Hướng phố,1 Giường đôi,16,2,1,1,923000
1148,13-01-2019,25,Hướng phố,1 Giường đôi,16,2,1,1,1226000
1148,13-01-2019,35,Hướng vườn,1 Giường đôi,16,2,1,1,1730000
1148,13-01-2019,35,Hướng vườn,2 Giường đơn,16,2,1,1,1861000
1148,13-01-2019,35,Hướng vườn,1 Giường đôi lớn,16,2,1,1,2431000
1148,13-01-2019,35,Hướng vườn,2 Giường đơn,16,2,1,1,2652000
1148,13-01-2019,45,Hướng vườn,1 Giường đôi rất lớn,16,2,1,1,4029000
1148,13-01-2019,60,Hướng vườn,1 Giường đôi rất lớn,16,2,1,1,15234000
1148,14-01-2019,20,Hướng phố,1 Giường đôi,16,2,1,1,923000
1148,14-01-2019,25,Hướng phố,1 Giường đôi,16,2,1,1,1226000
1148,14-01-2019,35,Hướng vườn,1 Giường đôi,16,2,1,1,1730000
1148,14-01-2019,35,Hướng vườn,2 Giường đơn,16,2,1,1,1861000
1148,14-01-2019,35,Hướng vườn,1 Giường đôi lớn,16,2,1,1,2431000
1148,14-01-2019,35,Hướng vườn,2 Giường đơn,16,2,1,1,2652000
1148,14-01-2019,45,Hướng vườn,1 Giường đôi rất lớn,16,2,1,1,4029000
1148,14-01-2019,60,Hướng vườn,1 Giường đôi rất lớn,16,2,1,1,15234000
1148,15-01-2019,20,Hướng phố,1 Giường đôi,16,2,1,1,923000
1148,15-01-2019,25,Hướng phố,1 Giường đôi,16,2,1,1,1226000
1148,15-01-2019,35,Hướng vườn,1 Giường đôi,16,2,1,1,1730000
1148,15-01-2019,35,Hướng vườn,2 Giường đơn,16,2,1,1,1861000
1148,15-01-2019,35,Hướng vườn,1 Giường đôi lớn,16,2,1,1,2431000
1148,15-01-2019,35,Hướng vườn,2 Giường đơn,16,2,1,1,2652000
1148,15-01-2019,45,Hướng vườn,1 Giường đôi rất lớn,16,2,1,1,4029000
1148,15-01-2019,60,Hướng vườn,1 Giường đôi rất lớn,16,2,1,1,15234000
1148,16-01-2019,20,Hướng phố,1 Giường đôi,16,2,1,1,923000
1148,16-01-2019,25,Hướng phố,1 Giường đôi,16,2,1,1,1226000
1148,16-01-2019,35,Hướng vườn,1 Giường đôi,16,2,1,1,1730000
1148,16-01-2019,35,Hướng vườn,2 Giường đơn,16,2,1,1,1861000
1148,16-01-2019,35,Hướng vườn,1 Giường đôi lớn,16,2,1,1,2431000
1148,16-01-2019,35,Hướng vườn,2 Giường đơn,16,2,1,1,2652000
1148,16-01-2019,45,Hướng vườn,1 Giường đôi rất lớn,16,2,1,1,4029000
1148,16-01-2019,60,Hướng vườn,1 Giường đôi rất lớn,16,2,1,1,15234000
1148,17-01-2019,20,Hướng phố,1 Giường đôi,16,2,1,1,923000
1148,17-01-2019,25,Hướng phố,1 Giường đôi,16,2,1,1,1226000
1148,17-01-2019,35,Hướng vườn,1 Giường đôi,16,2,1,1,1730000
1148,17-01-2019,35,Hướng vườn,2 Giường đơn,16,2,1,1,1861000
1148,17-01-2019,35,Hướng vườn,1 Giường đôi lớn,16,2,1,1,2431000
1148,17-01-2019,35,Hướng vườn,2 Giường đơn,16,2,1,1,2652000
1148,17-01-2019,45,Hướng vườn,1 Giường đôi rất lớn,16,2,1,1,4029000
1148,17-01-2019,60,Hướng vườn,1 Giường đôi rất lớn,16,2,1,1,15234000
1148,18-01-2019,20,Hướng phố,1 Giường đôi,16,2,1,1,923000
1148,18-01-2019,25,Hướng phố,1 Giường đôi,16,2,1,1,1226000
1148,18-01-2019,35,Hướng vườn,1 Giường đôi,16,2,1,1,1730000
1148,18-01-2019,35,Hướng vườn,2 Giường đơn,16,2,1,1,1861000
1148,18-01-2019,35,Hướng vườn,1 Giường đôi lớn,16,2,1,1,2431000
1148,18-01-2019,35,Hướng vườn,2 Giường đơn,16,2,1,1,2652000
1148,18-01-2019,45,Hướng vườn,1 Giường đôi rất lớn,16,2,1,1,4029000
1148,18-01-2019,60,Hướng vườn,1 Giường đôi rất lớn,16,2,1,1,15234000
1253,13-01-2019,22,,1 Giường đôi,17,2,1,1,665000
1253,13-01-2019,30,,1 Giường đôi,17,2,1,1,768000
1253,13-01-2019,30,,1 Giường đôi,17,2,1,1,921000
1253,13-01-2019,35,,1 Giường đơn + 1 Giường đôi,17,3,1,1,972000
1253,13-01-2019,35,,1 Giường đơn + 1 Giường đôi,17,3,1,1,1075000
1253,13-01-2019,35,,1 Giường đơn + 1 Giường đôi,17,3,1,1,1228000
1253,13-01-2019,35,,2 Giường đôi,17,4,1,1,1382000
1253,14-01-2019,22,,1 Giường đôi,17,2,1,1,665000
1253,14-01-2019,30,,1 Giường đôi,17,2,1,1,768000
1253,14-01-2019,30,,1 Giường đôi,17,2,1,1,921000
1253,14-01-2019,35,,1 Giường đơn + 1 Giường đôi,17,3,1,1,972000
1253,14-01-2019,35,,1 Giường đơn + 1 Giường đôi,17,3,1,1,1075000
1253,14-01-2019,35,,1 Giường đơn + 1 Giường đôi,17,3,1,1,1228000
1253,14-01-2019,35,,2 Giường đôi,17,4,1,1,1382000
1253,15-01-2019,22,,1 Giường đôi,17,2,1,1,665000
1253,15-01-2019,30,,1 Giường đôi,17,2,1,1,768000
1253,15-01-2019,30,,1 Giường đôi,17,2,1,1,921000
1253,15-01-2019,35,,1 Giường đơn + 1 Giường đôi,17,3,1,1,972000
1253,15-01-2019,35,,1 Giường đơn + 1 Giường đôi,17,3,1,1,1075000
1253,15-01-2019,35,,1 Giường đơn + 1 Giường đôi,17,3,1,1,1228000
1253,15-01-2019,35,,2 Giường đôi,17,4,1,1,1382000
1253,16-01-2019,30,,1 Giường đôi,17,2,1,1,921000
1253,16-01-2019,30,,1 Giường đôi,17,2,1,1,768000
1253,16-01-2019,35,,1 Giường đơn + 1 Giường đôi,17,3,1,1,972000
1253,16-01-2019,35,,1 Giường đơn + 1 Giường đôi,17,3,1,1,1075000
1253,16-01-2019,35,,1 Giường đơn + 1 Giường đôi,17,3,1,1,1228000
1253,16-01-2019,35,,2 Giường đôi,17,4,1,1,1382000
1253,17-01-2019,30,,1 Giường đôi,17,2,1,1,921000
1253,17-01-2019,30,,1 Giường đôi,17,2,1,1,768000
1253,17-01-2019,35,,1 Giường đơn + 1 Giường đôi,17,3,1,1,972000
1253,17-01-2019,35,,1 Giường đơn + 1 Giường đôi,17,3,1,1,1075000
1253,17-01-2019,35,,1 Giường đơn + 1 Giường đôi,17,3,1,1,1228000
1253,17-01-2019,35,,2 Giường đôi,17,4,1,1,1382000
1253,18-01-2019,30,,1 Giường đôi,17,2,1,1,819000
1253,18-01-2019,30,,1 Giường đôi,17,2,1,1,972000
1253,18-01-2019,35,,1 Giường đơn + 1 Giường đôi,17,3,1,1,1024000
1253,18-01-2019,35,,1 Giường đơn + 1 Giường đôi,17,3,1,1,1126000
1253,18-01-2019,35,,1 Giường đơn + 1 Giường đôi,17,3,1,1,1279000
1253,18-01-2019,35,,2 Giường đôi,17,4,1,1,1433000
11454,12-01-2019,50,,1 Giường đơn + 1 Giường đôi,13,2,0,1,1049000
11454,12-01-2019,15,,1 Giường đôi,13,2,0,1,521000
11454,12-01-2019,15,,1 Giường đôi,13,2,0,1,544000
11454,12-01-2019,15,,2 Giường đơn,13,2,0,1,544000
11454,12-01-2019,20,,1 Giường đôi,13,2,0,1,674000
11454,13-01-2019,50,,1 Giường đơn + 1 Giường đôi,13,2,0,1,1049000
11454,13-01-2019,15,,1 Giường đôi,13,2,0,1,521000
11454,13-01-2019,15,,1 Giường đôi,13,2,0,1,544000
11454,13-01-2019,15,,2 Giường đơn,13,2,0,1,544000
11454,13-01-2019,20,,1 Giường đôi,13,2,0,1,674000
11454,14-01-2019,50,,1 Giường đơn + 1 Giường đôi,13,2,0,1,1049000
11454,14-01-2019,15,,1 Giường đôi,13,2,0,1,521000
11454,14-01-2019,15,,1 Giường đôi,13,2,0,1,544000
11454,14-01-2019,15,,2 Giường đơn,13,2,0,1,544000
11454,14-01-2019,20,,1 Giường đôi,13,2,0,1,674000
11454,15-01-2019,50,,1 Giường đơn + 1 Giường đôi,13,2,0,1,1049000
11454,15-01-2019,15,,1 Giường đôi,13,2,0,1,521000
11454,15-01-2019,15,,1 Giường đôi,13,2,0,1,544000
11454,15-01-2019,15,,2 Giường đơn,13,2,0,1,544000
11454,15-01-2019,20,,1 Giường đôi,13,2,0,1,674000
11454,16-01-2019,50,,1 Giường đơn + 1 Giường đôi,13,2,0,1,1049000
11454,16-01-2019,15,,1 Giường đôi,13,2,0,1,521000
11454,16-01-2019,15,,1 Giường đôi,13,2,0,1,544000
11454,16-01-2019,15,,2 Giường đơn,13,2,0,1,544000
11454,16-01-2019,20,,1 Giường đôi,13,2,0,1,674000
11454,17-01-2019,50,,1 Giường đơn + 1 Giường đôi,13,2,0,1,1049000
11454,17-01-2019,15,,1 Giường đôi,13,2,0,1,521000
11454,17-01-2019,15,,1 Giường đôi,13,2,0,1,544000
11454,17-01-2019,15,,2 Giường đơn,13,2,0,1,544000
11454,17-01-2019,20,,1 Giường đôi,13,2,0,1,674000
11454,18-01-2019,50,,1 Giường đơn + 1 Giường đôi,13,2,0,1,1049000
11454,18-01-2019,15,,1 Giường đôi,13,2,0,1,521000
11454,18-01-2019,15,,1 Giường đôi,13,2,0,1,544000
11454,18-01-2019,15,,2 Giường đơn,13,2,0,1,544000
11454,18-01-2019,20,,1 Giường đôi,13,2,0,1,674000
1443,12-01-2019,15,,1 Giường đôi,13,2,0,1,359000
1443,12-01-2019,15,,1 Giường đôi,13,1,0,1,240000
1443,12-01-2019,20,,2 Giường đôi,13,3,0,1,665000
1443,12-01-2019,20,,2 Giường đôi,13,4,0,1,768000
1443,13-01-2019,15,,1 Giường đôi,13,2,0,1,359000
1443,13-01-2019,15,,1 Giường đôi,13,1,0,1,240000
1443,13-01-2019,20,,2 Giường đôi,13,3,0,1,665000
1443,13-01-2019,20,,2 Giường đôi,13,4,0,1,768000
1443,14-01-2019,15,,1 Giường đôi,13,2,0,1,359000
1443,14-01-2019,15,,1 Giường đôi,13,1,0,1,240000
1443,14-01-2019,20,,2 Giường đôi,13,3,0,1,665000
1443,14-01-2019,20,,2 Giường đôi,13,4,0,1,768000
1443,15-01-2019,15,,1 Giường đôi,13,2,0,1,359000
1443,15-01-2019,15,,1 Giường đôi,13,1,0,1,240000
1443,15-01-2019,20,,2 Giường đôi,13,3,0,1,665000
1443,15-01-2019,20,,2 Giường đôi,13,4,0,1,768000
1443,16-01-2019,15,,1 Giường đôi,13,2,0,1,359000
1443,16-01-2019,15,,1 Giường đôi,13,1,0,1,240000
1443,16-01-2019,20,,2 Giường đôi,13,3,0,1,665000
1443,16-01-2019,20,,2 Giường đôi,13,4,0,1,768000
1443,17-01-2019,15,,1 Giường đôi,13,2,0,1,359000
1443,17-01-2019,15,,1 Giường đôi,13,1,0,1,240000
1443,17-01-2019,20,,2 Giường đôi,13,3,0,1,665000
1443,17-01-2019,20,,2 Giường đôi,13,4,0,1,768000
1443,18-01-2019,15,,1 Giường đôi,13,2,0,1,359000
1443,18-01-2019,15,,1 Giường đôi,13,1,0,1,240000
1443,18-01-2019,20,,2 Giường đôi,13,3,0,1,665000
1443,18-01-2019,20,,2 Giường đôi,13,4,0,1,768000
11190,12-01-2019,20,Hướng phố,1 Giường đôi,8,2,0,1,218000
11190,12-01-2019,35,Hướng phố,1 Giường đơn,8,1,0,1,105000
11190,12-01-2019,25,,1 Giường đơn + 1 Giường đôi,8,3,0,1,261000
11190,12-01-2019,25,,2 Giường đôi,8,4,0,1,348000
11190,12-01-2019,30,Hướng phố,3 Giường đôi,8,6,0,1,522000
11190,13-01-2019,20,Hướng phố,1 Giường đôi,8,2,0,1,218000
11190,13-01-2019,35,Hướng phố,1 Giường đơn,8,1,0,1,105000
11190,13-01-2019,25,,1 Giường đơn + 1 Giường đôi,8,3,0,1,261000
11190,13-01-2019,25,,2 Giường đôi,8,4,0,1,348000
11190,13-01-2019,30,Hướng phố,3 Giường đôi,8,6,0,1,522000
